TIME,SIGNAL,DATA_INPUT,DATA_OUTPUT
4642,0,0,5.664999531561625
4643,0,0,5.608349536246009
4644,0,0,5.5522660408835485
4645,0,0,5.496743380474713
4646,0,0,5.441775946669965
4647,0,0,5.387358187203266
4648,0,0,5.3334846053312335
4649,0,0,5.280149759277921
4650,0,0,5.227348261685142
4651,0,0,5.17507477906829
4652,0,0,5.123324031277607
4653,0,0,5.072090790964832
4654,0,0,5.021369883055184
4655,0,0,4.971156184224632
4656,0,0,4.921444622382386
4657,0,0,4.872230176158562
4658,0,0,4.823507874396976
4659,0,0,4.775272795653007
4660,0,0,4.727520067696477
4661,0,0,4.680244867019512
4662,0,0,4.6334424183493175
4663,0,0,4.587107994165824
4664,0,0,4.541236914224165
4665,0,0,4.495824545081923
4666,0,0,4.450866299631104
4667,0,0,4.406357636634794
4668,0,0,4.362294060268446
4669,0,0,4.318671119665761
4670,0,0,4.2754844084691035
4671,0,0,4.232729564384412
4672,0,0,4.190402268740568
4673,0,0,4.148498246053163
4674,0,0,4.1070132635926315
4675,0,0,4.065943130956705
4676,0,0,4.0252836996471375
4677,0,0,3.985030862650666
4678,0,0,3.9451805540241596
4679,0,0,3.905728748483918
4680,0,0,3.8666714609990787
4681,0,0,3.828004746389088
4682,0,0,3.789724698925197
4683,0,0,3.751827451935945
4684,0,0,3.7143091774165855
4685,0,0,3.6771660856424195
4686,0,0,3.6403944247859954
4687,0,0,3.6039904805381355
4688,0,0,3.567950575732754
4689,0,0,3.5322710699754265
4690,0,0,3.496948359275672
4691,0,0,3.4619788756829153
4692,0,0,3.427359086926086
4693,0,0,3.393085496056825
4694,0,0,3.3591546410962567
4695,0,0,3.325563094685294
4696,0,0,3.292307463738441
4697,0,0,3.2593843891010565
4698,0,0,3.226790545210046
4699,0,0,3.1945226397579454
4700,0,0,3.162577413360366
4701,0,0,3.1309516392267627
4702,0,0,3.0996421228344953
4703,0,0,3.06864570160615
4704,0,0,3.0379592445900885
4705,0,0,3.0075796521441878
4706,0,0,2.977503855622746
4707,0,0,2.9477288170665186
4708,0,0,2.9182515288958535
4709,0,0,2.889069013606895
4710,0,0,2.860178323470826
4711,0,0,2.8315765402361177
4712,0,0,2.8032607748337566
4713,0,0,2.775228167085419
4714,0,0,2.747475885414565
4715,0,0,2.7200011265604194
4716,0,0,2.6928011152948153
4717,0,0,2.665873104141867
4718,0,0,2.6392143731004483
4719,0,0,2.612822229369444
4720,0,0,2.5866940070757494
4721,0,0,2.560827067004992
4722,0,0,2.535218796334942
4723,0,0,2.5098666083715924
4724,0,0,2.4847679422878763
4725,0,0,2.4599202628649977
4726,0,0,2.4353210602363475
4727,0,0,2.410967849633984
4728,0,0,2.386858171137644
4729,0,0,2.3629895894262676
4730,0,0,2.339359693532005
4731,0,0,2.3159660965966853
4732,0,0,2.2928064356307183
4733,0,0,2.269878371274411
4734,0,0,2.247179587561667
4735,0,0,2.22470779168605
4736,0,0,2.2024607137691894
4737,0,0,2.1804361066314977
4738,0,0,2.1586317455651827
4739,0,0,2.137045428109531
4740,0,0,2.1156749738284355
4741,0,0,2.094518224090151
4742,0,0,2.0735730418492495
4743,0,0,2.052837311430757
4744,0,0,2.0323089383164494
4745,0,0,2.011985848933285
4746,0,0,1.9918659904439522
4747,0,0,1.9719473305395128
4748,0,0,1.9522278572341176
4749,0,0,1.9327055786617764
4750,0,0,1.9133785228751585
4751,0,0,1.8942447376464069
4752,0,0,1.8753022902699428
4753,0,0,1.8565492673672432
4754,0,0,1.8379837746935708
4755,0,0,1.819603936946635
4756,0,0,1.8014078975771686
4757,0,0,1.783393818601397
4758,0,0,1.765559880415383
4759,0,0,1.7479042816112291
4760,0,0,1.730425238795117
4761,0,0,1.7131209864071657
4762,0,0,1.695989776543094
4763,0,0,1.6790298787776632
4764,0,0,1.6622395799898866
4765,0,0,1.6456171841899878
4766,0,0,1.629161012348088
4767,0,0,1.612869402224607
4768,0,0,1.596740708202361
4769,0,0,1.5807733011203373
4770,0,0,1.564965568109134
4771,0,0,1.5493159124280425
4772,0,0,1.533822753303762
4773,0,0,1.5184845257707245
4774,0,0,1.5032996805130172
4775,0,0,1.488266683707887
4776,0,0,1.473384016870808
4777,0,0,1.4586501767021
4778,0,0,1.444063674935079
4779,0,0,1.4296230381857282
4780,0,0,1.415326807803871
4781,0,0,1.4011735397258323
4782,0,0,1.3871618043285738
4783,0,0,1.373290186285288
4784,0,0,1.359557284422435
4785,0,0,1.3459617115782108
4786,0,0,1.3325020944624286
4787,0,0,1.3191770735178043
4788,0,0,1.3059853027826263
4789,0,0,1.2929254497548
4790,0,0,1.279996195257252
4791,0,0,1.2671962333046796
4792,0,0,1.2545242709716327
4793,0,0,1.2419790282619163
4794,0,0,1.2295592379792972
4795,0,0,1.2172636455995043
4796,0,0,1.2050910091435092
4797,0,0,1.1930400990520742
4798,0,0,1.1811096980615534
4799,0,0,1.1692986010809379
4800,0,0,1.1576056150701284
4801,0,0,1.1460295589194271
4802,0,0,1.134569263330233
4803,0,0,1.1232235706969305
4804,0,0,1.111991334989961
4805,0,0,1.1008714216400615
4806,0,0,1.0898627074236609
4807,0,0,1.0789640803494243
4808,0,0,1.06817443954593
4809,0,0,1.0574926951504708
4810,0,0,1.046917768198966
4811,0,0,1.0364485905169765
4812,0,0,1.0260841046118068
4813,0,0,1.0158232635656887
4814,0,0,1.005665030930032
4815,0,0,0.9956083806207315
4816,0,0,0.9856522968145243
4817,0,0,0.975795773846379
4818,0,0,0.9660378161079153
4819,0,0,0.9563774379468362
4820,0,0,0.9468136635673678
4821,0,0,0.9373455269316942
4822,0,0,0.9279720716623772
4823,0,0,0.9186923509457534
4824,0,0,0.9095054274362959
4825,0,0,0.900410373161933
4826,0,0,0.8914062694303136
4827,0,0,0.8824922067360105
4828,0,0,0.8736672846686504
4829,0,0,0.8649306118219638
4830,0,0,0.8562813057037442
4831,0,0,0.8477184926467067
4832,0,0,0.8392413077202396
4833,0,0,0.8308488946430372
4834,0,0,0.8225404056966069
4835,0,0,0.8143150016396409
4836,0,0,0.8061718516232445
4837,0,0,0.798110133107012
4838,0,0,0.7901290317759418
4839,0,0,0.7822277414581824
4840,0,0,0.7744054640436006
4841,0,0,0.7666614094031645
4842,0,0,0.7589947953091328
4843,0,0,0.7514048473560415
4844,0,0,0.7438907988824811
4845,0,0,0.7364518908936563
4846,0,0,0.7290873719847197
4847,0,0,0.7217964982648726
4848,0,0,0.7145785332822239
4849,0,0,0.7074327479494016
4850,0,0,0.7003584204699076
4851,0,0,0.6933548362652086
4852,0,0,0.6864212879025565
4853,0,0,0.6795570750235309
4854,0,0,0.6727615042732956
4855,0,0,0.6660338892305626
4856,0,0,0.659373550338257
4857,0,0,0.6527798148348744
4858,0,0,0.6462520166865257
4859,0,0,0.6397894965196604
4860,0,0,0.6333916015544638
4861,0,0,0.6270576855389192
4862,0,0,0.6207871086835299
4863,0,0,0.6145792375966946
4864,0,0,0.6084334452207277
4865,0,0,0.6023491107685205
4866,0,0,0.5963256196608353
4867,0,0,0.590362363464227
4868,0,0,0.5844587398295847
4869,0,0,0.5786141524312889
4870,0,0,0.572828010906976
4871,0,0,0.5670997307979062
4872,0,0,0.5614287334899272
4873,0,0,0.5558144461550278
4874,0,0,0.5502563016934776
4875,0,0,0.5447537386765429
4876,0,0,0.5393062012897775
4877,0,0,0.5339131392768797
4878,0,0,0.5285740078841109
4879,0,0,0.5232882678052698
4880,0,0,0.5180553851272172
4881,0,0,0.512874831275945
4882,0,0,0.5077460829631856
4883,0,0,0.5026686221335537
4884,0,0,0.4976419359122181
4885,0,0,0.49266551655309593
4886,0,0,0.48773886138756495
4887,0,0,0.4828614727736893
4888,0,0,0.4780328580459524
4889,0,0,0.4732525294654929
4890,0,0,0.46852000417083794
4891,0,0,0.4638348041291296
4892,0,0,0.45919645608783827
4893,0,0,0.45460449152695986
4894,0,0,0.45005844661169025
4895,0,0,0.44555786214557336
4896,0,0,0.4411022835241176
4897,0,0,0.4366912606888764
4898,0,0,0.43232434808198766
4899,0,0,0.4280011046011678
4900,0,0,0.42372109355515614
4901,0,0,0.41948388261960456
4902,0,0,0.41528904379340853
4903,0,0,0.41113615335547443
4904,0,0,0.4070247918219197
4905,0,0,0.4029545439037005
4906,0,0,0.3989249984646635
4907,0,0,0.3949357484800169
4908,0,0,0.3909863909952167
4909,0,0,0.3870765270852645
4910,0,0,0.38320576181441185
4911,0,0,0.37937370419626776
4912,0,0,0.3755799671543051
4913,0,0,0.37182416748276204
4914,0,0,0.36810592580793444
4915,0,0,0.3644248665498551
4916,0,0,0.36078061788435656
4917,0,0,0.357172811705513
4918,0,0,0.3536010835884579
4919,0,0,0.3500650727525733
4920,0,0,0.34656442202504756
4921,0,0,0.3430987778047971
4922,0,0,0.33966779002674913
4923,0,0,0.33627111212648164
4924,0,0,0.33290840100521685
4925,0,0,0.3295793169951647
4926,0,0,0.32628352382521303
4927,0,0,0.3230206885869609
4928,0,0,0.3197904817010913
4929,0,0,0.3165925768840804
4930,0,0,0.3134266511152396
4931,0,0,0.3102923846040872
4932,0,0,0.3071894607580463
4933,0,0,0.30411756615046587
4934,0,0,0.30107639048896123
4935,0,0,0.2980656265840716
4936,0,0,0.2950849703182309
4937,0,0,0.29213412061504856
4938,0,0,0.28921277940889806
4939,0,0,0.2863206516148091
4940,0,0,0.283457445098661
4941,0,0,0.2806228706476744
4942,0,0,0.27781664194119765
4943,0,0,0.2750384755217857
4944,0,0,0.2722880907665678
4945,0,0,0.2695652098589021
4946,0,0,0.26686955776031307
4947,0,0,0.26420086218270994
4948,0,0,0.2615588535608828
4949,0,0,0.258943265025274
4950,0,0,0.25635383237502124
4951,0,0,0.253790294051271
4952,0,0,0.2512523911107583
4953,0,0,0.24873986719965072
4954,0,0,0.2462524685276542
4955,0,0,0.24378994384237765
4956,0,0,0.24135204440395389
4957,0,0,0.23893852395991436
4958,0,0,0.23654913872031522
4959,0,0,0.23418364733311206
4960,0,0,0.23184181085978095
4961,0,0,0.22952339275118314
4962,0,0,0.2272281588236713
4963,0,0,0.2249558772354346
4964,0,0,0.22270631846308026
4965,0,0,0.22047925527844944
4966,0,0,0.21827446272566495
4967,0,0,0.2160917180984083
4968,0,0,0.21393080091742422
4969,0,0,0.21179149290824997
4970,0,0,0.20967357797916747
4971,0,0,0.2075768421993758
4972,0,0,0.20550107377738205
4973,0,0,0.20344606303960824
4974,0,0,0.20141160240921216
4975,0,0,0.19939748638512003
4976,0,0,0.19740351152126884
4977,0,0,0.19542947640605615
4978,0,0,0.1934751816419956
4979,0,0,0.19154042982557565
4980,0,0,0.18962502552731988
4981,0,0,0.18772877527204668
4982,0,0,0.1858514875193262
4983,0,0,0.18399297264413295
4984,0,0,0.1821530429176916
4985,0,0,0.1803315124885147
4986,0,0,0.17852819736362954
4987,0,0,0.17674291538999326
4988,0,0,0.17497548623609332
4989,0,0,0.1732257313737324
4990,0,0,0.17149347405999507
4991,0,0,0.16977853931939513
4992,0,0,0.16808075392620117
4993,0,0,0.16639994638693917
4994,0,0,0.16473594692306978
4995,0,0,0.16308858745383908
4996,0,0,0.1614577015793007
4997,0,0,0.1598431245635077
4998,0,0,0.1582446933178726
4999,0,0,0.1566622463846939
5000,1,24,0.39509562392084696
5001,1,24,0.6311446676816386
5002,1,24,0.8648332210048222
5003,1,24,1.096184888794774
5004,1,24,1.3252230399068263
5005,1,24,1.551970809507758
5006,1,24,1.7764511014126805
5007,1,24,1.9986865903985538
5008,1,24,2.2186997244945683
5009,1,24,2.4365127272496228
5010,1,24,2.6521475999771265
5011,1,24,2.8656261239773553
5012,1,24,3.076969862737582
5013,1,24,3.286200164110206
5014,1,24,3.493338162469104
5015,1,24,3.698404780844413
5016,1,24,3.901420733035969
5017,1,24,4.102406525705609
5018,1,24,4.301382460448553
5019,1,24,4.498368635844068
5020,1,24,4.693384949485628
5021,1,24,4.886451099990771
5022,1,24,5.077586588990863
5023,1,24,5.266810723100955
5024,1,24,5.454142615869945
5025,1,24,5.639601189711246
5026,1,24,5.823205177814133
5027,1,24,6.004973126035992
5028,1,24,6.184923394775632
5029,1,24,6.363074160827876
5030,1,24,6.539443419219597
5031,1,24,6.714048985027401
5032,1,24,6.886908495177127
5033,1,24,7.058039410225356
5034,1,24,7.2274590161231025
5035,1,24,7.3951844259618715
5036,1,24,7.561232581702253
5037,1,24,7.7256202558852305
5038,1,24,7.888364053326378
5039,1,24,8.049480412793114
5040,1,24,8.208985608665182
5041,1,24,8.36689575257853
5042,1,24,8.523226795052745
5043,1,24,8.677994527102218
5044,1,24,8.831214581831196
5045,1,24,8.982902436012884
5046,1,24,9.133073411652754
5047,1,24,9.281742677536226
5048,1,24,9.428925250760864
5049,1,24,9.574635998253255
5050,1,24,9.718889638270722
5051,1,24,9.861700741888015
5052,1,24,10.003083734469135
5053,1,24,10.143052897124443
5054,1,24,10.281622368153199
5055,1,24,10.418806144471667
5056,1,24,10.55461808302695
5057,1,24,10.68907190219668
5058,1,24,10.822181183174713
5059,1,24,10.953959371342966
5060,1,24,11.084419777629536
5061,1,24,11.213575579853241
5062,1,24,11.341439824054708
5063,1,24,11.468025425814162
5064,1,24,11.59334517155602
5065,1,24,11.71741171984046
5066,1,24,11.840237602642055
5067,1,24,11.961835226615635
5068,1,24,12.082216874349479
5069,1,24,12.201394705605985
5070,1,24,12.319380758549926
5071,1,24,12.436186950964427
5072,1,24,12.551825081454782
5073,1,24,12.666306830640234
5074,1,24,12.779643762333832
5075,1,24,12.891847324710493
5076,1,24,13.002928851463388
5077,1,24,13.112899562948753
5078,1,24,13.221770567319265
5079,1,24,13.329552861646071
5080,1,24,13.43625733302961
5081,1,24,13.541894759699314
5082,1,24,13.64647581210232
5083,1,24,13.750011053981297
5084,1,24,13.852510943441484
5085,1,24,13.953985834007069
5086,1,24,14.054445975666999
5087,1,24,14.153901515910329
5088,1,24,14.252362500751225
5089,1,24,14.349838875743712
5090,1,24,14.446340486986275
5091,1,24,14.541877082116413
5092,1,24,14.636458311295248
5093,1,24,14.730093728182297
5094,1,24,14.822792790900474
5095,1,24,14.914564862991469
5096,1,24,15.005419214361554
5097,1,24,15.095365022217939
5098,1,24,15.18441137199576
5099,1,24,15.272567258275801
5100,1,24,15.359841585693044
5101,1,24,15.446243169836114
5102,1,24,15.531780738137753
5103,1,24,15.616462930756375
5104,1,24,15.700298301448811
5105,1,24,15.783295318434323
5106,1,24,15.86546236524998
5107,1,24,15.94680774159748
5108,1,24,16.027339664181504
5109,1,24,16.10706626753969
5110,1,24,16.185995604864292
5111,1,24,16.26413564881565
5112,1,24,16.341494292327493
5113,1,24,16.418079349404216
5114,1,24,16.493898555910175
5115,1,24,16.568959570351073
5116,1,24,16.643269974647563
5117,1,24,16.71683727490109
5118,1,24,16.789668902152076
5119,1,24,16.861772213130557
5120,1,24,16.93315449099925
5121,1,24,17.003822946089258
5122,1,24,17.073784716628367
5123,1,24,17.143046869462083
5124,1,24,17.21161640076746
5125,1,24,17.279500236759787
5126,1,24,17.34670523439219
5127,1,24,17.413238182048268
5128,1,24,17.479105800227785
5129,1,24,17.544314742225506
5130,1,24,17.60887159480325
5131,1,24,17.67278287885522
5132,1,24,17.736055050066668
5133,1,24,17.798694499566
5134,1,24,17.86070755457034
5135,1,24,17.922100479024635
5136,1,24,17.982879474234387
5137,1,24,18.043050679492044
5138,1,24,18.102620172697122
5139,1,24,18.161593970970152
5140,1,24,18.21997803126045
5141,1,24,18.277778250947843
5142,1,24,18.335000468438366
5143,1,24,18.391650463753983
5144,1,24,18.447733959116444
5145,1,24,18.50325661952528
5146,1,24,18.55822405333003
5147,1,24,18.612641812796728
5148,1,24,18.66651539466876
5149,1,24,18.719850240722074
5150,1,24,18.772651738314853
5151,1,24,18.824925220931704
5152,1,24,18.876675968722388
5153,1,24,18.927909209035164
5154,1,24,18.978630116944814
5155,1,24,19.028843815775364
5156,1,24,19.07855537761761
5157,1,24,19.127769823841437
5158,1,24,19.176492125603023
5159,1,24,19.224727204346994
5160,1,24,19.272479932303526
5161,1,24,19.31975513298049
5162,1,24,19.366557581650685
5163,1,24,19.412892005834177
5164,1,24,19.458763085775836
5165,1,24,19.504175454918077
5166,1,24,19.549133700368895
5167,1,24,19.593642363365205
5168,1,24,19.637705939731553
5169,1,24,19.681328880334238
5170,1,24,19.724515591530896
5171,1,24,19.767270435615586
5172,1,24,19.80959773125943
5173,1,24,19.851501753946835
5174,1,24,19.892986736407366
5175,1,24,19.934056869043292
5176,1,24,19.97471630035286
5177,1,24,20.014969137349333
5178,1,24,20.054819445975838
5179,1,24,20.09427125151608
5180,1,24,20.13332853900092
5181,1,24,20.171995253610913
5182,1,24,20.2102753010748
5183,1,24,20.248172548064055
5184,1,24,20.285690822583415
5185,1,24,20.32283391435758
5186,1,24,20.359605575214005
5187,1,24,20.396009519461863
5188,1,24,20.432049424267245
5189,1,24,20.46772893002457
5190,1,24,20.503051640724326
5191,1,24,20.538021124317083
5192,1,24,20.57264091307391
5193,1,24,20.606914503943173
5194,1,24,20.640845358903743
5195,1,24,20.674436905314707
5196,1,24,20.70769253626156
5197,1,24,20.740615610898946
5198,1,24,20.773209454789956
5199,1,24,20.805477360242058
5200,1,24,20.837422586639637
5201,1,24,20.86904836077324
5202,1,24,20.900357877165508
5203,1,24,20.931354298393853
5204,1,24,20.962040755409912
5205,1,24,20.992420347855813
5206,1,24,21.022496144377254
5207,1,24,21.05227118293348
5208,1,24,21.081748471104145
5209,1,24,21.110930986393104
5210,1,24,21.139821676529174
5211,1,24,21.168423459763883
5212,1,24,21.196739225166244
5213,1,24,21.22477183291458
5214,1,24,21.252524114585434
5215,1,24,21.27999887343958
5216,1,24,21.307198884705187
5217,1,24,21.334126895858134
5218,1,24,21.360785626899553
5219,1,24,21.387177770630558
5220,1,24,21.41330599292425
5221,1,24,21.439172932995007
5222,1,24,21.464781203665055
5223,1,24,21.490133391628405
5224,1,24,21.51523205771212
5225,1,24,21.540079737135
5226,1,24,21.56467893976365
5227,1,24,21.589032150366013
5228,1,24,21.613141828862354
5229,1,24,21.63701041057373
5230,1,24,21.660640306467993
5231,1,24,21.684033903403314
5232,1,24,21.70719356436928
5233,1,24,21.730121628725588
5234,1,24,21.752820412438332
5235,1,24,21.77529220831395
5236,1,24,21.79753928623081
5237,1,24,21.8195638933685
5238,1,24,21.841368254434816
5239,1,24,21.862954571890466
5240,1,24,21.88432502617156
5241,1,24,21.905481775909845
5242,1,24,21.926426958150746
5243,1,24,21.94716268856924
5244,1,24,21.967691061683546
5245,1,24,21.98801415106671
5246,1,24,22.008134009556045
5247,1,24,22.028052669460486
5248,1,24,22.04777214276588
5249,1,24,22.06729442133822
5250,1,24,22.08662147712484
5251,1,24,22.105755262353593
5252,1,24,22.124697709730057
5253,1,24,22.143450732632758
5254,1,24,22.16201622530643
5255,1,24,22.180396063053365
5256,1,24,22.198592102422833
5257,1,24,22.216606181398603
5258,1,24,22.23444011958462
5259,1,24,22.252095718388773
5260,1,24,22.269574761204886
5261,1,24,22.286879013592838
5262,1,24,22.30401022345691
5263,1,24,22.32097012122234
5264,1,24,22.337760420010117
5265,1,24,22.354382815810016
5266,1,24,22.370838987651915
5267,1,24,22.387130597775396
5268,1,24,22.403259291797642
5269,1,24,22.419226698879665
5270,1,24,22.43503443189087
5271,1,24,22.45068408757196
5272,1,24,22.46617724669624
5273,1,24,22.481515474229276
5274,1,24,22.496700319486983
5275,1,24,22.511733316292112
5276,1,24,22.52661598312919
5277,1,24,22.5413498232979
5278,1,24,22.55593632506492
5279,1,24,22.570376961814272
5280,1,24,22.584673192196128
5281,1,24,22.598826460274168
5282,1,24,22.612838195671426
5283,1,24,22.62670981371471
5284,1,24,22.640442715577564
5285,1,24,22.654038288421788
5286,1,24,22.66749790553757
5287,1,24,22.680822926482193
5288,1,24,22.694014697217373
5289,1,24,22.7070745502452
5290,1,24,22.720003804742746
5291,1,24,22.73280376669532
5292,1,24,22.745475729028367
5293,1,24,22.758020971738084
5294,1,24,22.7704407620207
5295,1,24,22.782736354400495
5296,1,24,22.794908990856488
5297,1,24,22.806959900947923
5298,1,24,22.818890301938445
5299,1,24,22.83070139891906
5300,1,24,22.84239438492987
5301,1,24,22.853970441080573
5302,1,24,22.86543073666977
5303,1,24,22.87677642930307
5304,1,24,22.88800866501004
5305,1,24,22.899128578359942
5306,1,24,22.910137292576344
5307,1,24,22.92103591965058
5308,1,24,22.931825560454076
5309,1,24,22.942507304849535
5310,1,24,22.95308223180104
5311,1,24,22.96355140948303
5312,1,24,22.973915895388203
5313,1,24,22.98417673643432
5314,1,24,22.99433496906998
5315,1,24,23.004391619379277
5316,1,24,23.014347703185486
5317,1,24,23.024204226153632
5318,1,24,23.033962183892097
5319,1,24,23.043622562053176
5320,1,24,23.053186336432645
5321,1,24,23.06265447306832
5322,1,24,23.072027928337636
5323,1,24,23.08130764905426
5324,1,24,23.090494572563717
5325,1,24,23.09958962683808
5326,1,24,23.108593730569698
5327,1,24,23.117507793264
5328,1,24,23.126332715331362
5329,1,24,23.13506938817805
5330,1,24,23.14371869429627
5331,1,24,23.152281507353305
5332,1,24,23.16075869227977
5333,1,24,23.169151105356974
5334,1,24,23.177459594303404
5335,1,24,23.18568499836037
5336,1,24,23.193828148376767
5337,1,24,23.201889866892998
5338,1,24,23.209870968224067
5339,1,24,23.217772258541824
5340,1,24,23.225594535956407
5341,1,24,23.233338590596844
5342,1,24,23.241005204690875
5343,1,24,23.248595152643965
5344,1,24,23.256109201117525
5345,1,24,23.26354810910635
5346,1,24,23.270912628015285
5347,1,24,23.27820350173513
5348,1,24,23.28542146671778
5349,1,24,23.2925672520506
5350,1,24,23.299641579530093
5351,1,24,23.306645163734792
5352,1,24,23.313578712097446
5353,1,24,23.320442924976472
5354,1,24,23.327238495726707
5355,1,24,23.333966110769442
5356,1,24,23.340626449661748
5357,1,24,23.34722018516513
5358,1,24,23.35374798331348
5359,1,24,23.360210503480346
5360,1,24,23.366608398445543
5361,1,24,23.37294231446109
5362,1,24,23.379212891316477
5363,1,24,23.385420762403314
5364,1,24,23.39156655477928
5365,1,24,23.39765088923149
5366,1,24,23.403674380339176
5367,1,24,23.409637636535784
5368,1,24,23.415541260170425
5369,1,24,23.42138584756872
5370,1,24,23.427171989093033
5371,1,24,23.4329002692021
5372,1,24,23.43857126651008
5373,1,24,23.44418555384498
5374,1,24,23.44974369830653
5375,1,24,23.455246261323467
5376,1,24,23.46069379871023
5377,1,24,23.46608686072313
5378,1,24,23.4714259921159
5379,1,24,23.47671173219474
5380,1,24,23.48194461487279
5381,1,24,23.487125168724063
5382,1,24,23.492253917036823
5383,1,24,23.497331377866455
5384,1,24,23.50235806408779
5385,1,24,23.50733448344691
5386,1,24,23.51226113861244
5387,1,24,23.517138527226315
5388,1,24,23.52196714195405
5389,1,24,23.52674747053451
5390,1,24,23.531479995829166
5391,1,24,23.536165195870876
5392,1,24,23.540803543912165
5393,1,24,23.545395508473042
5394,1,24,23.54994155338831
5395,1,24,23.55444213785443
5396,1,24,23.558897716475887
5397,1,24,23.56330873931113
5398,1,24,23.567675651918016
5399,1,24,23.571998895398835
5400,1,24,23.576278906444845
5401,1,24,23.580516117380398
5402,1,24,23.584710956206592
5403,1,24,23.588863846644525
5404,1,24,23.59297520817808
5405,1,24,23.597045456096296
5406,1,24,23.60107500153533
5407,1,24,23.605064251519977
5408,1,24,23.609013609004776
5409,1,24,23.61292347291473
5410,1,24,23.616794238185584
5411,1,24,23.620626295803728
5412,1,24,23.62442003284569
5413,1,24,23.628175832517233
5414,1,24,23.63189407419206
5415,1,24,23.63557513345014
5416,1,24,23.639219382115638
5417,1,24,23.642827188294483
5418,1,24,23.64639891641154
5419,1,24,23.649934927247422
5420,1,24,23.653435577974946
5421,1,24,23.656901222195195
5422,1,24,23.660332209973244
5423,1,24,23.66372888787351
5424,1,24,23.667091598994777
5425,1,24,23.670420683004828
5426,1,24,23.67371647617478
5427,1,24,23.67697931141303
5428,1,24,23.680209518298902
5429,1,24,23.683407423115913
5430,1,24,23.686573348884753
5431,1,24,23.689707615395907
5432,1,24,23.692810539241947
5433,1,24,23.695882433849526
5434,1,24,23.69892360951103
5435,1,24,23.70193437341592
5436,1,24,23.70491502968176
5437,1,24,23.707865879384943
5438,1,24,23.710787220591094
5439,1,24,23.71367934838518
5440,1,24,23.71654255490133
5441,1,24,23.719377129352317
5442,1,24,23.722183358058793
5443,1,24,23.724961524478204
5444,1,24,23.72771190923342
5445,1,24,23.730434790141086
5446,1,24,23.733130442239673
5447,1,24,23.735799137817278
5448,1,24,23.738441146439104
5449,1,24,23.741056734974713
5450,1,24,23.743646167624966
5451,1,24,23.746209705948715
5452,1,24,23.74874760888923
5453,1,24,23.751260132800336
5454,1,24,23.75374753147233
5455,1,24,23.75621005615761
5456,1,24,23.758647955596032
5457,1,24,23.761061476040073
5458,1,24,23.763450861279672
5459,1,24,23.765816352666874
5460,1,24,23.768158189140205
5461,1,24,23.770476607248803
5462,1,24,23.772771841176315
5463,1,24,23.77504412276455
5464,1,24,23.777293681536907
5465,1,24,23.779520744721538
5466,1,24,23.781725537274323
5467,1,24,23.783908281901578
5468,1,24,23.78606919908256
5469,1,24,23.788208507091735
5470,1,24,23.79032642202082
5471,1,24,23.79242315780061
5472,1,24,23.7944989262226
5473,1,24,23.796553936960375
5474,1,24,23.798588397590773
5475,1,24,23.800602513614866
5476,1,24,23.802596488478716
5477,1,24,23.80457052359393
5478,1,24,23.806524818357993
5479,1,24,23.808459570174413
5480,1,24,23.81037497447267
5481,1,24,23.812271224727944
5482,1,24,23.814148512480664
5483,1,24,23.816007027355855
5484,1,24,23.817846957082295
5485,1,24,23.81966848751147
5486,1,24,23.821471802636356
5487,1,24,23.823257084609992
5488,1,24,23.825024513763893
5489,1,24,23.826774268626252
5490,1,24,23.82850652593999
5491,1,24,23.83022146068059
5492,1,24,23.831919246073785
5493,1,24,23.833600053613047
5494,1,24,23.835264053076916
5495,1,24,23.836911412546147
5496,1,24,23.838542298420684
5497,1,24,23.840156875436477
5498,1,24,23.841755306682114
5499,1,24,23.84333775361529
5500,0,0,23.604904376079137
5501,0,0,23.368855332318347
5502,0,0,23.135166778995163
5503,0,0,22.903815111205212
5504,0,0,22.67477696009316
5505,0,0,22.44802919049223
5506,0,0,22.223548898587307
5507,0,0,22.001313409601433
5508,0,0,21.78130027550542
5509,0,0,21.563487272750365
5510,0,0,21.347852400022862
5511,0,0,21.134373876022632
5512,0,0,20.923030137262405
5513,0,0,20.71379983588978
5514,0,0,20.50666183753088
5515,0,0,20.301595219155573
5516,0,0,20.098579266964016
5517,0,0,19.897593474294375
5518,0,0,19.69861753955143
5519,0,0,19.501631364155916
5520,0,0,19.306615050514356
5521,0,0,19.113548900009214
5522,0,0,18.92241341100912
5523,0,0,18.73318927689903
5524,0,0,18.545857384130038
5525,0,0,18.360398810288736
5526,0,0,18.176794822185848
5527,0,0,17.99502687396399
5528,0,0,17.815076605224352
5529,0,0,17.636925839172108
5530,0,0,17.460556580780388
5531,0,0,17.285951014972582
5532,0,0,17.113091504822858
5533,0,0,16.94196058977463
5534,0,0,16.772540983876883
5535,0,0,16.604815574038113
5536,0,0,16.438767418297733
5537,0,0,16.274379744114757
5538,0,0,16.11163594667361
5539,0,0,15.950519587206873
5540,0,0,15.791014391334805
5541,0,0,15.633104247421457
5542,0,0,15.476773204947243
5543,0,0,15.32200547289777
5544,0,0,15.168785418168792
5545,0,0,15.017097563987104
5546,0,0,14.866926588347233
5547,0,0,14.718257322463762
5548,0,0,14.571074749239123
5549,0,0,14.425364001746733
5550,0,0,14.281110361729265
5551,0,0,14.138299258111973
5552,0,0,13.996916265530853
5553,0,0,13.856947102875544
5554,0,0,13.718377631846788
